taxonUUID_x,TT_tfNameCode,taxonRank_x,TT_scientificName,TT_speciesKey,taxonUUID_y,TF_tfNameCode,分類處理狀態,cattfNameCode,taxonRank_y,nativeness,TF_scientificName,simplifiedScientificName,TF_speciesKey
eedda83e-192c-42fd-b759-3c5ac2db8810,C303120303050402050521007000600000000,genus,Cimicifuga,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Cimicifuga,eedda83e-192c-42fd-b759-3c5ac2db8810,C303120303050402050521007000600000000,accepted name 接受名,,genus,原生 Native,Cimicifuga,Cimicifuga,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Cimicifuga
5e427259-cc77-4809-841b-7be86802e155,C303120303050402050521007000700000000,genus,Caltha,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Caltha,5e427259-cc77-4809-841b-7be86802e155,C303120303050402050521007000700000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Caltha,Caltha,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Caltha
83229699-ecbf-440a-a0cb-870befe68abc,C303120303050402050521007000800000000,genus,Clematis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Clematis,83229699-ecbf-440a-a0cb-870befe68abc,C303120303050402050521007000800000000,accepted name 接受名,,genus,原生 Native,Clematis,Clematis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Clematis
8dad9ff1-d751-4094-b57b-dc629767ed49,C303120303050402050521007000900000000,genus,Coptis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Coptis,8dad9ff1-d751-4094-b57b-dc629767ed49,C303120303050402050521007000900000000,accepted name 接受名,,genus,原生 Native,Coptis,Coptis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Coptis
bc6d0dae-acb1-4335-b06e-6bd2c5d53cb8,C303120303050402050521007001000000000,genus,Delphinium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Delphinium,bc6d0dae-acb1-4335-b06e-6bd2c5d53cb8,C303120303050402050521007001000000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Delphinium,Delphinium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Delphinium
f2f7bc8f-5ca7-4aef-a017-bb975c535129,C303120303050402050521007001100000000,genus,Dichocarpum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Dichocarpum,f2f7bc8f-5ca7-4aef-a017-bb975c535129,C303120303050402050521007001100000000,accepted name 接受名,,genus,原生 Native,Dichocarpum,Dichocarpum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Dichocarpum
db1bba10-64dc-4339-ac28-b90c1919704e,C303120303050402050521007001200000000,genus,Hydrastis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Hydrastis,db1bba10-64dc-4339-ac28-b90c1919704e,C303120303050402050521007001200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Hydrastis,Hydrastis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Hydrastis
16edd0c2-7377-475d-b8f4-892fb8dfb5fa,C303120303050402050521007001300000000,genus,Isopyrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Isopyrum,16edd0c2-7377-475d-b8f4-892fb8dfb5fa,C303120303050402050521007001300000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Isopyrum,Isopyrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Isopyrum
ce5ae440-d94d-49c4-a0ca-4c5036479403,C303120303050402050521007001400000000,genus,Myosurus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Myosurus,ce5ae440-d94d-49c4-a0ca-4c5036479403,C303120303050402050521007001400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Myosurus,Myosurus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Myosurus
314192be-8b65-4b46-889f-d6fd949f26e0,C303120303050402050521007001500000000,genus,Ranunculus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Ranunculus,314192be-8b65-4b46-889f-d6fd949f26e0,C303120303050402050521007001500000000,accepted name 接受名,,genus,原生 Native,Ranunculus,Ranunculus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Ranunculus
a1edfd51-2505-4234-93e7-4c9053959848,C303120303050402050521007001600000000,genus,Semiaquilegia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Semiaquilegia,a1edfd51-2505-4234-93e7-4c9053959848,C303120303050402050521007001600000000,accepted name 接受名,,genus,歸化 Naturalized (non-native),Semiaquilegia,Semiaquilegia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Semiaquilegia
bb00313c-78ee-4f9b-ae0d-e01eaf55e04a,C303120303050402050521007001700000000,genus,Thalictrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Thalictrum,bb00313c-78ee-4f9b-ae0d-e01eaf55e04a,C303120303050402050521007001700000000,accepted name 接受名,,genus,原生 Native,Thalictrum,Thalictrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Thalictrum
c436e91c-18f8-4a4d-ac06-2ec31eefdae5,C303120303050402050521007001800000000,genus,Trollius,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Trollius,c436e91c-18f8-4a4d-ac06-2ec31eefdae5,C303120303050402050521007001800000000,accepted name 接受名,,genus,原生 Native,Trollius,Trollius,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Trollius
d3de4a53-efe6-48f0-ad48-c7a9bfd4bf0c,C303120303050402050521007001900000000,genus,Xanthorhiza,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Xanthorhiza,d3de4a53-efe6-48f0-ad48-c7a9bfd4bf0c,C303120303050402050521007001900000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Xanthorhiza,Xanthorhiza,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Xanthorhiza
672d1f14-e937-480b-b8bd-9bb8be19425b,C303120303050402050521007002000000000,genus,Adonis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Adonis,672d1f14-e937-480b-b8bd-9bb8be19425b,C303120303050402050521007002000000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Adonis,Adonis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Adonis
b4c3c1a1-0f36-48bc-8fbc-05e590d901a8,C303120303050402050521007002100000000,genus,Nigella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Nigella,b4c3c1a1-0f36-48bc-8fbc-05e590d901a8,C303120303050402050521007002100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Nigella,Nigella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ranunculales-Ranunculaceae-Nigella
dc37f1de-74d2-4601-bd73-6b984c45a282,C303120303050402050522001000100000000,genus,Meliosma,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Sabiaceae-Meliosma,dc37f1de-74d2-4601-bd73-6b984c45a282,C303120303050402050522001000100000000,accepted name 接受名,,genus,原生 Native,Meliosma,Meliosma,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Sabiaceae-Meliosma
4b1867b5-5781-4d16-9324-91e22a938bf8,C303120303050402050522001000200000000,genus,Sabia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Sabiaceae-Sabia,4b1867b5-5781-4d16-9324-91e22a938bf8,C303120303050402050522001000200000000,accepted name 接受名,,genus,原生 Native,Sabia,Sabia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Sabiaceae-Sabia
47e72685-e65c-4ad2-9d39-6b8238165755,C303120303050402050522002000100000000,genus,Nelumbo,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Nelumbonaceae-Nelumbo,47e72685-e65c-4ad2-9d39-6b8238165755,C303120303050402050522002000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Nelumbo,Nelumbo,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Nelumbonaceae-Nelumbo
7655cacd-a7af-4607-af96-eafb26aef70e,C303120303050402050522003000100000000,genus,Platanus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Platanaceae-Platanus,7655cacd-a7af-4607-af96-eafb26aef70e,C303120303050402050522003000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Platanus,Platanus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Platanaceae-Platanus
99827110-ac74-40e2-aca7-11cd5b2b02cc,C303120303050402050522004000100000000,genus,Banksia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Banksia,99827110-ac74-40e2-aca7-11cd5b2b02cc,C303120303050402050522004000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Banksia,Banksia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Banksia
9e61bd4b-ee4a-44b2-9153-543980bee768,C303120303050402050522004000200000000,genus,Embothrium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Embothrium,9e61bd4b-ee4a-44b2-9153-543980bee768,C303120303050402050522004000200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Embothrium,Embothrium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Embothrium
8bf2ea98-2631-4413-8f7e-752a42107f53,C303120303050402050522004000300000000,genus,Grevillea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Grevillea,8bf2ea98-2631-4413-8f7e-752a42107f53,C303120303050402050522004000300000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Grevillea,Grevillea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Grevillea
f03583d6-9e33-4a95-b2b6-06be22c136f3,C303120303050402050522004000400000000,genus,Hakea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Hakea,f03583d6-9e33-4a95-b2b6-06be22c136f3,C303120303050402050522004000400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Hakea,Hakea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Hakea
3db310b7-7237-4ce9-98e3-fa73eb6f080b,C303120303050402050522004000500000000,genus,Helicia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Helicia,3db310b7-7237-4ce9-98e3-fa73eb6f080b,C303120303050402050522004000500000000,accepted name 接受名,,genus,原生 Native,Helicia,Helicia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Helicia
d4cc5652-b0b8-4ed7-b41f-cdb7371776e0,C303120303050402050522004000600000000,genus,Leucadendron,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Leucadendron,d4cc5652-b0b8-4ed7-b41f-cdb7371776e0,C303120303050402050522004000600000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Leucadendron,Leucadendron,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Leucadendron
9342f202-6aaa-47d2-bcc5-e872ce03f666,C303120303050402050522004000700000000,genus,Leucospermum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Leucospermum,9342f202-6aaa-47d2-bcc5-e872ce03f666,C303120303050402050522004000700000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Leucospermum,Leucospermum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Leucospermum
367a6ef6-3e78-4bfb-a6d5-fdf6f11dd00c,C303120303050402050522004000800000000,genus,Macadamia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Macadamia,367a6ef6-3e78-4bfb-a6d5-fdf6f11dd00c,C303120303050402050522004000800000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Macadamia,Macadamia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Macadamia
c33d8fc5-71b9-4140-9615-f3087567ff7b,C303120303050402050522004000900000000,genus,Protea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Protea,c33d8fc5-71b9-4140-9615-f3087567ff7b,C303120303050402050522004000900000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Protea,Protea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Protea
c0d318ae-d3cd-4388-8c41-0c15af18536b,C303120303050402050522004001000000000,genus,Roupala,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Roupala,c0d318ae-d3cd-4388-8c41-0c15af18536b,C303120303050402050522004001000000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Roupala,Roupala,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Roupala
84c77baf-74ad-414f-a989-ec24c5e4b75f,C303120303050402050522004001100000000,genus,Telopea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Telopea,84c77baf-74ad-414f-a989-ec24c5e4b75f,C303120303050402050522004001100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Telopea,Telopea,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Proteales-Proteaceae-Telopea
d8adbf41-d788-4a68-9aac-db1e1c1f4a3d,C303120303050402050523001000100000000,genus,Trochodendron,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Trochodendrales-Trochodendraceae-Trochodendron,d8adbf41-d788-4a68-9aac-db1e1c1f4a3d,C303120303050402050523001000100000000,accepted name 接受名,,genus,原生 Native,Trochodendron,Trochodendron,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Trochodendrales-Trochodendraceae-Trochodendron
69aff8eb-1e4c-4158-a8b9-cee1ce15f488,C303120303050402050524001000100000000,genus,Buxus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Buxus,69aff8eb-1e4c-4158-a8b9-cee1ce15f488,C303120303050402050524001000100000000,accepted name 接受名,,genus,原生 Native,Buxus,Buxus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Buxus
32b4cfb3-cffd-401b-b8bf-9ac9c0d76566,C303120303050402050524001000200000000,genus,Pachysandra,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Pachysandra,32b4cfb3-cffd-401b-b8bf-9ac9c0d76566,C303120303050402050524001000200000000,accepted name 接受名,,genus,原生 Native,Pachysandra,Pachysandra,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Pachysandra
cd88229a-ae42-49f0-946d-bff1f5d16788,C303120303050402050524001000300000000,genus,Sarcococca,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Sarcococca,cd88229a-ae42-49f0-946d-bff1f5d16788,C303120303050402050524001000300000000,accepted name 接受名,,genus,原生 Native,Sarcococca,Sarcococca,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Buxales-Buxaceae-Sarcococca
71ed3921-3c5c-45b0-9af7-ea5b2e7bf4fa,C303120303050402050526001000100000000,genus,Dillenia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dilleniales-Dilleniaceae-Dillenia,71ed3921-3c5c-45b0-9af7-ea5b2e7bf4fa,C303120303050402050526001000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Dillenia,Dillenia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dilleniales-Dilleniaceae-Dillenia
36e1c22a-2722-4887-a97b-2fa5548b6114,C303120303050402050527002000100000000,genus,Paeonia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Paeoniaceae-Paeonia,36e1c22a-2722-4887-a97b-2fa5548b6114,C303120303050402050527002000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Paeonia,Paeonia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Paeoniaceae-Paeonia
7d2472a3-c4c4-45bd-8283-469a19d33ca4,C303120303050402050527003000100000000,genus,Altingia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Altingiaceae-Altingia,7d2472a3-c4c4-45bd-8283-469a19d33ca4,C303120303050402050527003000100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Altingia,Altingia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Altingiaceae-Altingia
4dc52e6d-c110-4d86-8287-312fcae50b72,C303120303050402050527003000200000000,genus,Liquidambar,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Altingiaceae-Liquidambar,4dc52e6d-c110-4d86-8287-312fcae50b72,C303120303050402050527003000200000000,accepted name 接受名,,genus,原生 Native,Liquidambar,Liquidambar,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Altingiaceae-Liquidambar
d7bcdb8a-9d22-4424-aebb-cb3dee30e45c,C303120303050402050527004000100000000,genus,Corylopsis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Hamamelidaceae-Corylopsis,d7bcdb8a-9d22-4424-aebb-cb3dee30e45c,C303120303050402050527004000100000000,accepted name 接受名,,genus,原生 Native,Corylopsis,Corylopsis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Saxifragales-Hamamelidaceae-Corylopsis
